"District","Income Streams","Cohort","Year","RTV","Control","Status","Values"
"Rukungiri","Casual Labour Income","2022","Year 2",62.21,108.19,"RTV",62.21
"Rukungiri","Casual Labour Income","2022","Year 2",62.21,108.19,"Control",108.19
"Rukungiri","Remit and Gifts Income","2022","Year 2",39.09,29.05,"RTV",39.09
"Rukungiri","Remit and Gifts Income","2022","Year 2",39.09,29.05,"Control",29.05
"Rukungiri","Rent Income","2022","Year 2",8.6,3.63,"RTV",8.6
"Rukungiri","Rent Income","2022","Year 2",8.6,3.63,"Control",3.63
"Rukungiri","Perennial Crop Income","2022","Year 2",216,95.52,"RTV",216
"Rukungiri","Perennial Crop Income","2022","Year 2",216,95.52,"Control",95.52
"Rukungiri","Seasonal Crop Income","2022","Year 2",186.55,93.47,"RTV",186.55
"Rukungiri","Seasonal Crop Income","2022","Year 2",186.55,93.47,"Control",93.47
"Rukungiri","Season1 Value","2022","Year 2",217.13,189.35,"RTV",217.13
"Rukungiri","Season1 Value","2022","Year 2",217.13,189.35,"Control",189.35
"Rukungiri","Season2 Value","2022","Year 2",183.38,105.45,"RTV",183.38
"Rukungiri","Season2 Value","2022","Year 2",183.38,105.45,"Control",105.45
"Rukungiri","Perennial Value","2022","Year 2",387.5,183.72,"RTV",387.5
"Rukungiri","Perennial Value","2022","Year 2",387.5,183.72,"Control",183.72
"Rukungiri","Annual Agric Value","2022","Year 2",788.01,478.51,"RTV",788.01
"Rukungiri","Annual Agric Value","2022","Year 2",788.01,478.51,"Control",478.51
"Rukungiri","Livestock Income","2022","Year 2",22.37,13.81,"RTV",22.37
"Rukungiri","Livestock Income","2022","Year 2",22.37,13.81,"Control",13.81
"Rukungiri","Livestock Income/ Production","2022","Year 2",29.77,15.74,"RTV",29.77
"Rukungiri","Livestock Income/ Production","2022","Year 2",29.77,15.74,"Control",15.74
"Rukungiri","Livestock Value","2022","Year 2",288.83,236.56,"RTV",288.83
"Rukungiri","Livestock Value","2022","Year 2",288.83,236.56,"Control",236.56
"Rukungiri","PPI","2022","Year 2",20.22,26.68,"RTV",20.22
"Rukungiri","PPI","2022","Year 2",20.22,26.68,"Control",26.68
"Mitooma","Salaried Employment","2022","Year 2",56.72,41.49482009,"RTV",56.72
"Mitooma","Salaried Employment","2022","Year 2",56.72,41.49482009,"Control",41.49482009
"Mitooma","Self-Income / Business","2022","Year 2",78.95,66.48550606,"RTV",78.95
"Mitooma","Self-Income / Business","2022","Year 2",78.95,66.48550606,"Control",66.48550606
"Mitooma","Casual Labour Income","2022","Year 2",54.93,103.28703552,"RTV",54.93
"Mitooma","Casual Labour Income","2022","Year 2",54.93,103.28703552,"Control",103.28703552
"Mitooma","Remit and Gifts Income","2022","Year 2",69.16,35.20441256,"RTV",69.16
"Mitooma","Remit and Gifts Income","2022","Year 2",69.16,35.20441256,"Control",35.20441256
"Mitooma","Rent Income","2022","Year 2",13.85,4.66028302,"RTV",13.85
"Mitooma","Rent Income","2022","Year 2",13.85,4.66028302,"Control",4.66028302
"Mitooma","Perennial Crop Income","2022","Year 2",221.88,86.6151835,"RTV",221.88
"Mitooma","Perennial Crop Income","2022","Year 2",221.88,86.6151835,"Control",86.6151835
"Mitooma","Seasonal Crop Income","2022","Year 2",88.67,40.89228406,"RTV",88.67
"Mitooma","Seasonal Crop Income","2022","Year 2",88.67,40.89228406,"Control",40.89228406
"Mitooma","Season1 Value","2022","Year 2",175.45,95.4352103,"RTV",175.45
"Mitooma","Season1 Value","2022","Year 2",175.45,95.4352103,"Control",95.4352103
"Mitooma","Season2 Value","2022","Year 2",130.58,76.72566914,"RTV",130.58
"Mitooma","Season2 Value","2022","Year 2",130.58,76.72566914,"Control",76.72566914
"Mitooma","Perennial Value","2022","Year 2",357.99,211.67878035,"RTV",357.99
"Mitooma","Perennial Value","2022","Year 2",357.99,211.67878035,"Control",211.67878035
"Mitooma","Annual Agric Value","2022","Year 2",664.02,383.83965979,"RTV",664.02
"Mitooma","Annual Agric Value","2022","Year 2",664.02,383.83965979,"Control",383.83965979
"Mitooma","Livestock Income","2022","Year 2",52.38,17.8577411,"RTV",52.38
"Mitooma","Livestock Income","2022","Year 2",52.38,17.8577411,"Control",17.8577411
"Mitooma","Livestock Income/ Production","2022","Year 2",60.89,22.04814014,"RTV",60.89
"Mitooma","Livestock Income/ Production","2022","Year 2",60.89,22.04814014,"Control",22.04814014
"Mitooma","Livestock Value","2022","Year 2",293.48,114.02660218,"RTV",293.48
"Mitooma","Livestock Value","2022","Year 2",293.48,114.02660218,"Control",114.02660218
"Mitooma","PPI","2022","Year 2",21.81,24.1576969697,"RTV",21.81
"Mitooma","PPI","2022","Year 2",21.81,24.1576969697,"Control",24.1576969697
"Rubanda","Salaried Employment","2022","Year 2",42.83,34.49,"RTV",42.83
"Rubanda","Salaried Employment","2022","Year 2",42.83,34.49,"Control",34.49
"Rubanda","Self-Income / Business","2022","Year 2",56.66,31.3,"RTV",56.66
"Rubanda","Self-Income / Business","2022","Year 2",56.66,31.3,"Control",31.3
"Rubanda","Casual Labour Income","2022","Year 2",57.57,99.05,"RTV",57.57
"Rubanda","Casual Labour Income","2022","Year 2",57.57,99.05,"Control",99.05
"Rubanda","Remit and Gifts Income","2022","Year 2",37.82,18.18,"RTV",37.82
"Rubanda","Remit and Gifts Income","2022","Year 2",37.82,18.18,"Control",18.18
"Rubanda","Rent Income","2022","Year 2",8.06,2.72,"RTV",8.06
"Rubanda","Rent Income","2022","Year 2",8.06,2.72,"Control",2.72
"Rubanda","Perennial Crop Income","2022","Year 2",83.05,11.73,"RTV",83.05
"Rubanda","Perennial Crop Income","2022","Year 2",83.05,11.73,"Control",11.73
"Rubanda","Seasonal Crop Income","2022","Year 2",243.12,109.15,"RTV",243.12
"Rubanda","Seasonal Crop Income","2022","Year 2",243.12,109.15,"Control",109.15
"Rubanda","Season1 Value","2022","Year 2",300.97,160.71,"RTV",300.97
"Rubanda","Season1 Value","2022","Year 2",300.97,160.71,"Control",160.71
"Rubanda","Season2 Value","2022","Year 2",279.43,148.39,"RTV",279.43
"Rubanda","Season2 Value","2022","Year 2",279.43,148.39,"Control",148.39
"Rubanda","Perennial Value","2022","Year 2",212.78,35.16,"RTV",212.78
"Rubanda","Perennial Value","2022","Year 2",212.78,35.16,"Control",35.16
"Rubanda","Annual Agric Value","2022","Year 2",793.19,344.26,"RTV",793.19
"Rubanda","Annual Agric Value","2022","Year 2",793.19,344.26,"Control",344.26
"Rubanda","Livestock Income","2022","Year 2",27.86,9.11,"RTV",27.86
"Rubanda","Livestock Income","2022","Year 2",27.86,9.11,"Control",9.11
"Rubanda","Livestock Income/ Production","2022","Year 2",34.57,9.86,"RTV",34.57
"Rubanda","Livestock Income/ Production","2022","Year 2",34.57,9.86,"Control",9.86
"Rubanda","Livestock Value","2022","Year 2",332.09,111.37,"RTV",332.09
"Rubanda","Livestock Value","2022","Year 2",332.09,111.37,"Control",111.37
"Rubanda","PPI","2022","Year 2",20.29,24.4,"RTV",20.29
"Rubanda","PPI","2022","Year 2",20.29,24.4,"Control",24.4
"Rubirizi","Salaried Employment","2022","Year 2",42.39,41.49482009,"RTV",42.39
"Rubirizi","Salaried Employment","2022","Year 2",42.39,41.49482009,"Control",41.49482009
"Rubirizi","Self-Income / Business","2022","Year 2",51.12,66.48550606,"RTV",51.12
"Rubirizi","Self-Income / Business","2022","Year 2",51.12,66.48550606,"Control",66.48550606
"Rubirizi","Casual Labour Income","2022","Year 2",46.66,103.28703552,"RTV",46.66
"Rubirizi","Casual Labour Income","2022","Year 2",46.66,103.28703552,"Control",103.28703552
"Rubirizi","Remit and Gifts Income","2022","Year 2",42.81,35.20441256,"RTV",42.81
"Rubirizi","Remit and Gifts Income","2022","Year 2",42.81,35.20441256,"Control",35.20441256
"Rubirizi","Rent Income","2022","Year 2",7.87,4.66028302,"RTV",7.87
"Rubirizi","Rent Income","2022","Year 2",7.87,4.66028302,"Control",4.66028302
"Rubirizi","Perennial Crop Income","2022","Year 2",174.94,86.6151835,"RTV",174.94
"Rubirizi","Perennial Crop Income","2022","Year 2",174.94,86.6151835,"Control",86.6151835
"Rubirizi","Seasonal Crop Income","2022","Year 2",214.57,40.89228406,"RTV",214.57
"Rubirizi","Seasonal Crop Income","2022","Year 2",214.57,40.89228406,"Control",40.89228406
"Rubirizi","Season1 Value","2022","Year 2",222.62,95.4352103,"RTV",222.62
"Rubirizi","Season1 Value","2022","Year 2",222.62,95.4352103,"Control",95.4352103
"Rubirizi","Season2 Value","2022","Year 2",200.09,76.72566914,"RTV",200.09
"Rubirizi","Season2 Value","2022","Year 2",200.09,76.72566914,"Control",76.72566914
"Rubirizi","Perennial Value","2022","Year 2",399.44,211.67878035,"RTV",399.44
"Rubirizi","Perennial Value","2022","Year 2",399.44,211.67878035,"Control",211.67878035
"Rubirizi","Annual Agric Value","2022","Year 2",822.14,383.83965979,"RTV",822.14
"Rubirizi","Annual Agric Value","2022","Year 2",822.14,383.83965979,"Control",383.83965979
"Rubirizi","Livestock Income","2022","Year 2",29.82,17.8577411,"RTV",29.82
"Rubirizi","Livestock Income","2022","Year 2",29.82,17.8577411,"Control",17.8577411
"Rubirizi","Livestock Income/ Production","2022","Year 2",33.24,22.04814014,"RTV",33.24
"Rubirizi","Livestock Income/ Production","2022","Year 2",33.24,22.04814014,"Control",22.04814014
"Rubirizi","Livestock Value","2022","Year 2",139.18,114.02660218,"RTV",139.18
"Rubirizi","Livestock Value","2022","Year 2",139.18,114.02660218,"Control",114.02660218
"Rubirizi","PPI","2022","Year 2",21.09,24.1576969697,"RTV",21.09
"Rubirizi","PPI","2022","Year 2",21.09,24.1576969697,"Control",24.1576969697
"Kyenjojo","Salaried Employment","2022","Year 2",23.02,9.0120996,"RTV",23.02
"Kyenjojo","Salaried Employment","2022","Year 2",23.02,9.0120996,"Control",9.0120996
"Kyenjojo","Self-Income / Business","2022","Year 2",54.52,20.6828612,"RTV",54.52
"Kyenjojo","Self-Income / Business","2022","Year 2",54.52,20.6828612,"Control",20.6828612
"Kyenjojo","Casual Labour Income","2022","Year 2",46.12,64.8092346,"RTV",46.12
"Kyenjojo","Casual Labour Income","2022","Year 2",46.12,64.8092346,"Control",64.8092346
"Kyenjojo","Remit and Gifts Income","2022","Year 2",18.71,9.0130267,"RTV",18.71
"Kyenjojo","Remit and Gifts Income","2022","Year 2",18.71,9.0130267,"Control",9.0130267
"Kyenjojo","Rent Income","2022","Year 2",17.18,11.1492281,"RTV",17.18
"Kyenjojo","Rent Income","2022","Year 2",17.18,11.1492281,"Control",11.1492281
"Kyenjojo","Perennial Crop Income","2022","Year 2",104.48,26.0752863,"RTV",104.48
"Kyenjojo","Perennial Crop Income","2022","Year 2",104.48,26.0752863,"Control",26.0752863
"Kyenjojo","Seasonal Crop Income","2022","Year 2",272.54,102.832692,"RTV",272.54
"Kyenjojo","Seasonal Crop Income","2022","Year 2",272.54,102.832692,"Control",102.832692
"Kyenjojo","Season1 Value","2022","Year 2",286.23,99.8677113,"RTV",286.23
"Kyenjojo","Season1 Value","2022","Year 2",286.23,99.8677113,"Control",99.8677113
"Kyenjojo","Season2 Value","2022","Year 2",250.08,88.6445923,"RTV",250.08
"Kyenjojo","Season2 Value","2022","Year 2",250.08,88.6445923,"Control",88.6445923
"Kyenjojo","Perennial Value","2022","Year 2",169.75,76.2609529,"RTV",169.75
"Kyenjojo","Perennial Value","2022","Year 2",169.75,76.2609529,"Control",76.2609529
"Kyenjojo","Annual Agric Value","2022","Year 2",706.06,264.7732565,"RTV",706.06
"Kyenjojo","Annual Agric Value","2022","Year 2",706.06,264.7732565,"Control",264.7732565
"Kyenjojo","Livestock Income","2022","Year 2",58.45,24.9852116,"RTV",58.45
"Kyenjojo","Livestock Income","2022","Year 2",58.45,24.9852116,"Control",24.9852116
"Kyenjojo","Livestock Income/ Production","2022","Year 2",74.11,34.3517686,"RTV",74.11
"Kyenjojo","Livestock Income/ Production","2022","Year 2",74.11,34.3517686,"Control",34.3517686
"Kyenjojo","Livestock Value","2022","Year 2",291.26,96.9978211,"RTV",291.26
"Kyenjojo","Livestock Value","2022","Year 2",291.26,96.9978211,"Control",96.9978211
"Kyenjojo","PPI","2022","Year 2",21.62,26.5986278,"RTV",21.62
"Kyenjojo","PPI","2022","Year 2",21.62,26.5986278,"Control",26.5986278
"Kagadi GAC","Salaried Employment","2022","Year 2",18.63,9.0120996,"RTV",18.63
"Kagadi GAC","Salaried Employment","2022","Year 2",18.63,9.0120996,"Control",9.0120996
"Kagadi GAC","Self-Income / Business","2022","Year 2",45.42,20.6828612,"RTV",45.42
"Kagadi GAC","Self-Income / Business","2022","Year 2",45.42,20.6828612,"Control",20.6828612
"Kagadi GAC","Casual Labour Income","2022","Year 2",30.24,64.8092346,"RTV",30.24
"Kagadi GAC","Casual Labour Income","2022","Year 2",30.24,64.8092346,"Control",64.8092346
"Kagadi GAC","Remit and Gifts Income","2022","Year 2",17.5,9.0130267,"RTV",17.5
"Kagadi GAC","Remit and Gifts Income","2022","Year 2",17.5,9.0130267,"Control",9.0130267
"Kagadi GAC","Rent Income","2022","Year 2",17.27,11.1492281,"RTV",17.27
"Kagadi GAC","Rent Income","2022","Year 2",17.27,11.1492281,"Control",11.1492281
"Kagadi GAC","Perennial Crop Income","2022","Year 2",120.7,26.0752863,"RTV",120.7
"Kagadi GAC","Perennial Crop Income","2022","Year 2",120.7,26.0752863,"Control",26.0752863
"Kagadi GAC","Seasonal Crop Income","2022","Year 2",330.76,102.832692,"RTV",330.76
"Kagadi GAC","Seasonal Crop Income","2022","Year 2",330.76,102.832692,"Control",102.832692
"Kagadi GAC","Season1 Value","2022","Year 2",334.91,99.8677113,"RTV",334.91
"Kagadi GAC","Season1 Value","2022","Year 2",334.91,99.8677113,"Control",99.8677113
"Kagadi GAC","Season2 Value","2022","Year 2",269.39,88.6445923,"RTV",269.39
"Kagadi GAC","Season2 Value","2022","Year 2",269.39,88.6445923,"Control",88.6445923
"Kagadi GAC","Perennial Value","2022","Year 2",182.11,76.2609529,"RTV",182.11
"Kagadi GAC","Perennial Value","2022","Year 2",182.11,76.2609529,"Control",76.2609529
"Kagadi GAC","Annual Agric Value","2022","Year 2",786.4,264.7732565,"RTV",786.4
"Kagadi GAC","Annual Agric Value","2022","Year 2",786.4,264.7732565,"Control",264.7732565
"Kagadi GAC","Livestock Income","2022","Year 2",39.61,24.9852116,"RTV",39.61
"Kagadi GAC","Livestock Income","2022","Year 2",39.61,24.9852116,"Control",24.9852116
"Kagadi GAC","Livestock Income/ Production","2022","Year 2",60.12,34.3517686,"RTV",60.12
"Kagadi GAC","Livestock Income/ Production","2022","Year 2",60.12,34.3517686,"Control",34.3517686
"Kagadi GAC","Livestock Value","2022","Year 2",299.19,96.9978211,"RTV",299.19
"Kagadi GAC","Livestock Value","2022","Year 2",299.19,96.9978211,"Control",96.9978211
"Kagadi GAC","PPI","2022","Year 2",20.14,26.5986278,"RTV",20.14
"Kagadi GAC","PPI","2022","Year 2",20.14,26.5986278,"Control",26.5986278
"Kagadi NonGAC","Salaried Employment","2022","Year 2",22.55,9.0120996,"RTV",22.55
"Kagadi NonGAC","Salaried Employment","2022","Year 2",22.55,9.0120996,"Control",9.0120996
"Kagadi NonGAC","Self-Income / Business","2022","Year 2",35.78,20.6828612,"RTV",35.78
"Kagadi NonGAC","Self-Income / Business","2022","Year 2",35.78,20.6828612,"Control",20.6828612
"Kagadi NonGAC","Casual Labour Income","2022","Year 2",40.16,64.8092346,"RTV",40.16
"Kagadi NonGAC","Casual Labour Income","2022","Year 2",40.16,64.8092346,"Control",64.8092346
"Kagadi NonGAC","Remit and Gifts Income","2022","Year 2",20.06,9.0130267,"RTV",20.06
"Kagadi NonGAC","Remit and Gifts Income","2022","Year 2",20.06,9.0130267,"Control",9.0130267
"Kagadi NonGAC","Rent Income","2022","Year 2",13.32,11.1492281,"RTV",13.32
"Kagadi NonGAC","Rent Income","2022","Year 2",13.32,11.1492281,"Control",11.1492281
"Kagadi NonGAC","Perennial Crop Income","2022","Year 2",126.55,26.0752863,"RTV",126.55
"Kagadi NonGAC","Perennial Crop Income","2022","Year 2",126.55,26.0752863,"Control",26.0752863
"Kagadi NonGAC","Seasonal Crop Income","2022","Year 2",341.69,102.832692,"RTV",341.69
"Kagadi NonGAC","Seasonal Crop Income","2022","Year 2",341.69,102.832692,"Control",102.832692
"Kagadi NonGAC","Season1 Value","2022","Year 2",296.2,99.8677113,"RTV",296.2
"Kagadi NonGAC","Season1 Value","2022","Year 2",296.2,99.8677113,"Control",99.8677113
"Kagadi NonGAC","Season2 Value","2022","Year 2",262.66,88.6445923,"RTV",262.66
"Kagadi NonGAC","Season2 Value","2022","Year 2",262.66,88.6445923,"Control",88.6445923
"Kagadi NonGAC","Perennial Value","2022","Year 2",209.15,76.2609529,"RTV",209.15
"Kagadi NonGAC","Perennial Value","2022","Year 2",209.15,76.2609529,"Control",76.2609529
"Kagadi NonGAC","Annual Agric Value","2022","Year 2",768,264.7732565,"RTV",768
"Kagadi NonGAC","Annual Agric Value","2022","Year 2",768,264.7732565,"Control",264.7732565
"Kagadi NonGAC","Livestock Income","2022","Year 2",31.05,24.9852116,"RTV",31.05
"Kagadi NonGAC","Livestock Income","2022","Year 2",31.05,24.9852116,"Control",24.9852116
"Kagadi NonGAC","Livestock Income/ Production","2022","Year 2",33.98,34.3517686,"RTV",33.98
"Kagadi NonGAC","Livestock Income/ Production","2022","Year 2",33.98,34.3517686,"Control",34.3517686
"Kagadi NonGAC","Livestock Value","2022","Year 2",202.71,96.9978211,"RTV",202.71
"Kagadi NonGAC","Livestock Value","2022","Year 2",202.71,96.9978211,"Control",96.9978211
"Kagadi NonGAC","PPI","2022","Year 2",22.38,26.5986278,"RTV",22.38
"Kagadi NonGAC","PPI","2022","Year 2",22.38,26.5986278,"Control",26.5986278
"Kaliro","Salaried Employment","2022","Year 2",24.26,15.88652996,"RTV",24.26
"Kaliro","Salaried Employment","2022","Year 2",24.26,15.88652996,"Control",15.88652996
"Kaliro","Self-Income / Business","2022","Year 2",65.17,44.11122382,"RTV",65.17
"Kaliro","Self-Income / Business","2022","Year 2",65.17,44.11122382,"Control",44.11122382
"Kaliro","Casual Labour Income","2022","Year 2",64.91,50.63183827,"RTV",64.91
"Kaliro","Casual Labour Income","2022","Year 2",64.91,50.63183827,"Control",50.63183827
"Kaliro","Remit and Gifts Income","2022","Year 2",37.38,21.79002174,"RTV",37.38
"Kaliro","Remit and Gifts Income","2022","Year 2",37.38,21.79002174,"Control",21.79002174
"Kaliro","Rent Income","2022","Year 2",7.82,7.1752047,"RTV",7.82
"Kaliro","Rent Income","2022","Year 2",7.82,7.1752047,"Control",7.1752047
"Kaliro","Perennial Crop Income","2022","Year 2",50.14,5.19560177,"RTV",50.14
"Kaliro","Perennial Crop Income","2022","Year 2",50.14,5.19560177,"Control",5.19560177
"Kaliro","Seasonal Crop Income","2022","Year 2",182.66,77.57479983,"RTV",182.66
"Kaliro","Seasonal Crop Income","2022","Year 2",182.66,77.57479983,"Control",77.57479983
"Kaliro","Season1 Value","2022","Year 2",238.04,109.75859086,"RTV",238.04
"Kaliro","Season1 Value","2022","Year 2",238.04,109.75859086,"Control",109.75859086
"Kaliro","Season2 Value","2022","Year 2",180.18,73.2808311,"RTV",180.18
"Kaliro","Season2 Value","2022","Year 2",180.18,73.2808311,"Control",73.2808311
"Kaliro","Perennial Value","2022","Year 2",88.26,26.91274183,"RTV",88.26
"Kaliro","Perennial Value","2022","Year 2",88.26,26.91274183,"Control",26.91274183
"Kaliro","Annual Agric Value","2022","Year 2",506.48,183.03942196,"RTV",506.48
"Kaliro","Annual Agric Value","2022","Year 2",506.48,183.03942196,"Control",183.03942196
"Kaliro","Livestock Income","2022","Year 2",74.34,31.9164191,"RTV",74.34
"Kaliro","Livestock Income","2022","Year 2",74.34,31.9164191,"Control",31.9164191
"Kaliro","Livestock Income/ Production","2022","Year 2",85.01,36.83160641,"RTV",85.01
"Kaliro","Livestock Income/ Production","2022","Year 2",85.01,36.83160641,"Control",36.83160641
"Kaliro","Livestock Value","2022","Year 2",406.1,223.79863778,"RTV",406.1
"Kaliro","Livestock Value","2022","Year 2",406.1,223.79863778,"Control",223.79863778
